;Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;LAPORAN POSISI KEUANGAN;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;LAPORAN LABA (RUGI) KOMPREHENSIF;Unnamed: 10;TINGKAT KESEHATAN KEUANGAN
0;;;;;;;;;;(dalam jutaan rupiah);;(dalam jutaan rupiah);;(dalam jutaan rupiah)
1;;;;ASET;2023;2022;LIABILITAS DAN EKUITAS;;2023;2022;;U R A I A N 2023;2022;URAIAN 2023 2022
2;I.;;INVESTASI;;;;I. UTANG;;;;1;PENDAPATAN;;PEMENUHAN TINGKAT SOLVABILITAS
3;;;;;;;;;;;2;Pendapatan Premi 9 ,877,693;1 1,323,375;
4;;1;Deposito Berjangka;;1 ,185,352;1 ,745,843;1 Utang Klaim;;1 ,088,088;1 ,111,786;3;Premi Reasuransi 4 97,538;4 79,830;A. Tingkat Solvabilitas
5;;2;Sertifikat Deposito;;-;;- 2 Utang Koasuransi;;3 ,349;2 ,658;4;Penurunan (Kenaikan) CAPYMBP ( 28,985);4,645;a. Aset Yang Diperkenankan 18,655,764 1 7,852,910
6;;3;Saham;;1 6,014,543;18,503,080;3 Utang Reasuransi;;3 62,268;2 96,087;5;Jumlah Pendapatan Premi Neto 9,351,169;1 0,848,190;b. Liabilitas (kecuali Pinjaman Subordinasi) 12,558,830 1 1,653,708
7;;4;Obligasi Korporasi;;3 ,461,947;3 ,287,198;4 Utang Komisi;;1 50,717;2 56,441;6;Hasil Investasi 3 ,055,188;6 87,506;c. Jumlah Tingkat Solvabilitas 6 ,096,934 6 ,199,202
8;;5;MTN;;-;;- 5 Utang Pajak;;3 53,769;3 40,792;7;Imbalan Jasa DPLK/Jasa Manajemen Lainnya 5 5,918;3 8,635;B.  Modal Minimum Berbasis Risiko (MMBR)
9;;6;Surat Berharga yang Diterbitkan oleh Negara RI;;1 2,932,399;7 ,957,721;6 Biaya yang Masih Harus Dibayar;;7 44,259;8 54,715;;;;a.Risiko Kredit 1 80,339 1 59,038
10;;7;Surat Berharga yang Diterbitkan oleh Negara Selain Negara RI;;4 8,336;9 9,345;7 Utang Lain;;5 78,015;9 08,829;8;Pendapatan Lain 3 29,280;3 73,851;b.Risiko Likuiditas 7 4,744 1 0,122
11;;8;Surat Berharga yang Diterbitkan oleh Bank Indonesia;;-;;- 8  Jumlah Utang (1 s/d 7);;3 ,280,465;3 ,771,308;9;Jumlah Pendapatan 1 2,791,556;1 1,948,182;c.Risiko Pasar 5 86,153 5 57,251
12;;9;Surat Berharga yang Diterbitkan oleh Lembaga Multinasional;;-;;-;;;;;;;d.Risiko Asuransi 4 77,941 2 41,115
13;;1 0;Reksa Dana;;3 ,023,960;7 ,974,994;II. CADANGAN TEKNIS;;;;1 0;BEBAN;;e.Risiko Operasional 7 3,105 1 19,578
14;;1 1;Efek Beragun Aset;;-;;-;;;;1 1;Klaim dan Manfaat;;f.Jumlah MMBR 1 ,392,282 1 ,087,104
15;;1 2;Dana Investasi Real Estat;;-;;- 9 Cadangan Premi;;29,928,856;32,408,107;;a. Klaim dan Manfaat Dibayar 2 ,501,616;2 ,324,460;C. Kelebihan Tingkat Solvabilitas 4 ,704,652 5 ,112,099
16;;1 3;REPO;;-;;-   1 0 Cadangan Atas Premi Yang Belum Merupakan Pendapatan;;1 47,597;1 19,027;;b. Klaim Penebusan Unit 7 ,713,513;7 ,701,616;D. Rasio Pencapaian (%)* 438% 570%
17;;1 4;Penyertaan Langsung;;-;;-   1 1 Cadangan Klaim;;4 55,036;3 83,992;;c. Klaim Reasuransi;;
18;;;;;;;;;;;;4 23,735;3 06,130;
19;;1 5;Tanah, Bangunan dengan Hak Strata, atau Tanah dengan;;-;;-;;;- -;;;;
20;;;;;;;1 2 Cadangan atas Risiko Bencana (Catastrophic);;;;;d. Kenaikan (Penurunan) Cadangan Premi 1 ,566,707;-227,459;RASIO SELAIN TINGKAT SOLVABILITAS
21;;;Bangunan, untuk Investasi;;;;;;;;;;;
22;;1 6;Pembiayaan Melalui Kerjasama dengan Pihak Lain (Executing);;-;;-   1 3 Jumlah Cadangan Teknis (9 s/d 12);;;;;e. Kenaikan/ (Penurunan) Cadangan Klaim;;
23;;;;;;;;;3 0,531,490;3 2,911,127;;5 8,125;-122,544;
24;;1 7;Emas Murni;;-;;-;;;;;f. Kenaikan /(Penurunan) Cadangan atas;;
25;;;;;;;;;;;;-;-;
26;;;;;;;;;;;;Risiko Bencana (Catastrophic);;a. Rasio Likuiditas (%) 89% 137%
27;;1 8;Pinjaman yang Dijamin dengan Hak Tanggungan;;-;;-;;;;1 2;Jumlah Beban Klaim dan Manfaat 1 1,416,227;9,369,943;
28;;1 9;Pinjaman Polis;;8 3,063;7 2,319;;;;;;;;
29;;2 0;Investasi Lain;;1 00,000;1 00,000;;;;;;;;b. Rasio Kecukupan Investasi (%) 130% 138%
30;;;;;;;;;;;1 3;Biaya Akuisisi;;
31;;2 1;Jumlah Investasi (1 s/d 20);;3 6,849,601;3 9,740,500;1 4 Jumlah Liabilitas (8 + 13);;3 3,811,955;3 6,682,434;;a. Beban Komisi - Tahun Pertama 1 ,035,650;1 ,616,296;
32;;;;;;;;;;;;;;Rasio Perimbangan Hasil Investasi dengan
33;;;;;;;;;;;;b. Beban Komisi - Tahun Lanjutan 2 05,584;2 34,684;c 33% 6%
34;;;;;;;;;;;;;;Pendapatan Premi Neto
35;II.;;BUKAN INVESTASI;;;;15  Pinjaman Subordinasi;;;- -;;c. Beban Komisi - Overriding 4 4,299;1 41,498;
36;;;;;;;;;;;;d. Beban Lainnya 9 7,559;2 08,375;
37;;;;;;;;;;;;;;Rasio Beban (Klaim, Usaha, dan Komisi)
38;;;;;;;;;;;;;;d 111% 86%
39;;;;;;;;;;;;;;terhadap Pendapatan Premi Neto (%)
40;;2 2;Kas dan Bank;;8 41,975;1 ,379,712;III EKUITAS;;;;1 4;Jumlah Biaya Akuisisi 1,383,092;2,200,853;
41;;2 3;Tagihan Premi Penutupan Langsung;;4 04,605;3 84,654;;;;;1 5;Jumlah  Beban Asuransi 1 2,799,319;1 1,570,796;
42;;2 4;Tagihan Premi Reasuransi;;-;;-   1 6 Modal Disetor;;1 ,910,844;1 ,910,844;;;;
43;;2 5;Aset Reasuransi;;2 28,589;2 10,360;;;;;1 6;Beban Usaha;;
44;;2 6;Tagihan Klaim Koasuransi;;3;;105   1 7 Agio Saham;;2 2,289;2 2,289;;a. Beban Pemasaran 3 9,276;5 6,520;Keterangan :
