,Nama_Perusahaan,Website,sector
0,PT AIA Financial,www.aia-financial.co.id,life_insurance
1,PT Asuransi Allianz Life Indonesia,www.allianz.co.id,life_insurance
2,Asuransi Jiwa Bersama Bumiputera 1912,www.bumiputera.com,life_insurance
3,PT Avrist Assurance,www.avrist.com,life_insurance
4,PT Axa Financial Indonesia,www.axa-financial.co.id,life_insurance
5,PT Axa Mandiri Financial Services,www.axa-mandiri.co.id,life_insurance
6,PT Asuransi Jiwa BCA,www.bcalife.co.id,life_insurance
7,PT BNI Life Insurance,www.bni-life.co.id,life_insurance
8,PT Asuransi CIGNA,www.cigna.co.id,life_insurance
9,PT Central Asia Financial,www.caf.co.id,life_insurance
10,PT Asuransi Jiwa Central Asia Raya,www.car.co.id,life_insurance
11,PT Equity Life Indonesia,www.equity.co.id,life_insurance
12,PT Asuransi Jiwa Generali Indonesia,www.generali.co.id,life_insurance
13,PT Great Eastern Life Indonesia,greateasternlife.com,life_insurance
14,PT Hanwha Life Insurance Indonesia,http://www.hanwhalife.co.id,life_insurance
15,PT Asuransi Jiwa Indosurya Sukses,www.indosuryalife.co.id,life_insurance
16,PT Lippo Life Assurance,,life_insurance
17,PT MNC Life Assurance,www.mnclife.com,life_insurance
18,PT Asuransi Jiwa Manulife Indonesia,www.manulife.co.id,life_insurance
19,PT Asuransi Jiwa Astra,www.astralife.co.id,life_insurance
20,PT Asuransi BRI Life (d/h PT Asuransi Jiwa Bringin Jiwa Sejahtera),www.brilife.co.id,life_insurance
21,PT Asuransi Ciputra Indonesia d.h. PT Ciputra Finansial Indonesia,https://www.ciputralife.com/,life_insurance
22,PT Asuransi Jiwa SeaInsure,www.na.com,life_insurance
23,PT Asuransi Jiwa IFG,http//ifg.life,life_insurance
24,PT Asuransi Jiwa Inhealth Indonesia,www.inhealth.co.id,life_insurance
25,PT Asuransi Kresna Life,www.kresnalife.com,life_insurance
26,PT Asuransi Jiwa Nasional,,life_insurance
27,PT Asuransi Jiwa Sinarmas MSIG Tbk,www.sinarmasmsiglife.co.id,life_insurance
28,PT Asuransi Jiwa Starinvestama (d/h PT Asuransi Jiwa Recapital),,life_insurance
29,PT. Asuransi Jiwa Taspen,www.taspenlife.com,life_insurance
30,PT Jiwasraya (Persero),www.jiwasraya.co.id,life_insurance
31,PT Asuransi Simas Jiwa (d/h PT Asuransi Jiwa Mega Life),www.simasjiwa.co.id,life_insurance
32,PT Bhinneka Life Indonesia d.h. PT Asuransi Jiwa Bumiputera,www.bhinnekalife.com,life_insurance
33,PT. Capital Life Indonesia,www.capitallife.co.id,life_insurance
34,PT China Life Insurance Indonesia d.h. PT Asuransi Jiwa Sinansari Indonesia,www.chinalife.co.id,life_insurance
35,PT Chubb Life Insurance (d/h PT Ace Life Assurance),www.chubblife.co.id,life_insurance
36,PT FWD Insurance Indonesia (d/h PT Commonwealth Life),fwd.co.id,life_insurance
37,PT Heksa Solution Insurance,www.heksainsurance.co.id,life_insurance
38,PT Indolife Pensiontama,www.indolife.co.id,life_insurance
39,PT PFI Mega Life Insurance d/h PT. ASURANSI JIWA MEGA INDONESIA,www.pfimegalife.co.id,life_insurance
40,PT. PACIFIC LIFE INSURANCE,,life_insurance
41,PT Panin Dai-ichi Life,www.panindai-ichilife.co.id,life_insurance
42,PT Sun Life Financial Indonesia,www.sunlife.co.id,life_insurance
43,PT Victoria Alife Indonesia,www.victorialife.co.id,life_insurance
44,PT Pasaraya Life Insurance,www.pasarayalife.co.id,life_insurance
45,PT Prudential Life Assurance,www.prudential.co.id,life_insurance
46,PT Asuransi Jiwa Reliance Indonesia,www.reliance-life.com,life_insurance
47,PT Asuransi Jiwa Sequis Financial,www.sequisfinancial.com,life_insurance
48,PT Asuransi Jiwa Sequis Life,www.sequislife.com,life_insurance
49,PT Tokio Marine Life Insurance Indonesia,www.tokiomarine-life.co.id,life_insurance
50,PT Perta Life Insurance,www.tugumandiri.com,life_insurance
51,PT Zurich Topas Life,www.zurich.co.id,life_insurance
52,"Amanahjiwa Giri Artha, PT Asuransi Jiwa Syariah",www.amanahgitha.com,life_insurance
53,"Jasa Mitra Abadi, PT Asuransi Jiwa Syariah",jmasyariah.com,life_insurance
54,PT Asuransi Jiwa Syariah AL AMIN,alamin-insurance.com,life_insurance
55,PT Asuransi Jiwa Syariah Bumiputera,www.bumiputerasyariah.co.id,life_insurance
56,PT Capital Life syariah,www.capitallifesyariah.co.id,life_insurance
57,PT. Prudential Sharia Life Assurance,www.prudentialsyariah.co.id,life_insurance
58,"Syariah Keluarga Indonesia, PT Asuransi",www.asyki.com,life_insurance
59,"Takaful Keluarga, PT Asuransi",www.takaful.co.id,life_insurance
60,PT Asuransi Allianz Life Syariah Indonesia,www.allianz.co.id,life_insurance
61,PT Central Asia Financial,www.jagadiri.co.id,life_insurance
62,PT MSIG Life Insurance Indonesia Tbk,www.sinarmasmsiglife.co.id,life_insurance
0,PT AIG Insurance Indonesia,www.aig.co.id,non_life_insurance
1,PT Asuransi ASEI Indonesia,www.asei.co.id,non_life_insurance
2,PT Asuransi Allianz Utama Indonesia,www.allianz.co.id,non_life_insurance
3,PT Asuransi Artarindo,www.artarindo.com,non_life_insurance
4,PT Arthagraha General Insurance,www.aggi.co.id,non_life_insurance
5,PT Asuransi Astra Buana,www.asuransiastra.com,non_life_insurance
6,PT Avrist General Insurance,www.avristgeneral.com,non_life_insurance
7,PT Asuransi Umum BCA,www.bcainsurance.co.id,non_life_insurance
8,PT Asuransi Bangun Askrida,www.askrida.com,non_life_insurance
9,PT Berdikari Insurance,www.berdikariinsurance.com,non_life_insurance
10,PT Asuransi Bhakti Bhayangkara,www.abb.co.id,non_life_insurance
11,PT Asuransi Bina Dana Arta Tbk,www.abda.co.id,non_life_insurance
12,PT Asuransi Binagriya Upakara,www.asuransibinagriya.com,non_life_insurance
13,PT Asuransi Bintang Tbk,www.asuransibintang.com,non_life_insurance
14,PT Asuransi Bosowa,www.bosowaasuransi.co.id,non_life_insurance
15,PT Asuransi Buana Independent,www.abi.id,non_life_insurance
16,PT Asuransi Umum Bumiputera Muda 1967,www.bumida.co.id,non_life_insurance
17,PT Asuransi Cakrawala Proteksi Indonesia,www.cakrawalaproteksi.com,non_life_insurance
18,PT Asuransi Central Asia,www.aca.co.id,non_life_insurance
19,PT China Taiping Insurance Indonesia,www.id.cntaiping.com,non_life_insurance
20,PT Citra International Underwriters,www.ciuinsurance.com,non_life_insurance
21,PT Asuransi Dayin Mitra Tbk.,www.asuransidayinmitra.com,non_life_insurance
22,PT Asuransi Eka Lloyd Jaya,www.ekalloyd.com,non_life_insurance
23,PT. Asuransi FPG Indonesia,www.fpgins.co.id,non_life_insurance
24,PT Asuransi Harta Aman Pratama Tbk.,www.asuransi-harta.co.id,non_life_insurance
25,PT Asuransi Intra Asia,www.intraasia.id,non_life_insurance
26,PT Asuransi Jasa Tania Tbk.,www.jasatania.co.id,non_life_insurance
27,PT KSK Insurance Indonesia,www.kskinsurance.co.id,non_life_insurance
28,PT Lippo General Insurance Tbk,www.lippoinsurance.com,non_life_insurance
29,PT. MNC Asuransi Indonesia,www.mnc-insurance.com,non_life_insurance
30,PT Asuransi MSIG Indonesia,www.msig.co.id,non_life_insurance
31,PT Mandiri AXA General Insurance,www.axa-mandiri.co.id/general,non_life_insurance
32,PT Asuransi Umum Seainsure,seainsure.co.id,non_life_insurance
33,PT Asuransi Umum Mega,www.megainsurance.co.id,non_life_insurance
34,PT Meritz Korindo Insurance,www.korindo.co.id,non_life_insurance
35,PT Asuransi Mitra Pelindung Mustika,www.mpmgroup.co.id,non_life_insurance
36,PT Asuransi Multi Artha Guna Tbk,www.mag.co.id,non_life_insurance
37,"PT Zurich Asuransi Indonesia, Tbk",www.asuransiadira.com,non_life_insurance
38,PT Asuransi Candi Utama,,non_life_insurance
39,PT Asuransi Etiqa Internasional Indonesia (d/h PT Asuransi Asoka Mas),www.etiqa.co.id,non_life_insurance
40,PT Asuransi Jasa Indonesia,www.jasindo.co.id,non_life_insurance
41,PT Asuransi Jasaraharja Putera,www.jasaraharja-putera.co.id,non_life_insurance
42,PT Asuransi Kredit Indonesia,www.askrindo.co.id,non_life_insurance
43,PT Asuransi Maximus Graha Persada Tbk (d/h PT Asuransi Kresna Mitra Tbk),www.kresnainsurance.com,non_life_insurance
